customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure,Age,address,postcode,state,country,property_valuation,Valid_Address
3420,Norby,Elion,M,96.0,1980-09-10,Financial Advisor,Financial Services,Mass Customer,N,â,Yes,19.0,39.0,00283 Loftsgordon Center,4118.0,QLD,Australia,5.0,1.0
3421,Ronalda,McGeechan,F,60.0,1962-12-17,Computer Systems Analyst II,Health,Affluent Customer,N,ð¾ ð ð ð ð ð ð ð,Yes,18.0,57.0,8 Garrison Trail,2226.0,NSW,Australia,10.0,1.0
3422,Lucine,Virgin,F,38.0,1978-05-06,Professor,Manufacturing,Mass Customer,N,',No,5.0,41.0,618 Chinook Way,2155.0,NSW,Australia,10.0,1.0
3423,Griselda,Bezants,F,57.0,1999-12-27,Registered Nurse,Health,Affluent Customer,N,"<>?:""{}|_+",No,1.0,20.0,9 Ronald Regan Center,3094.0,VIC,Australia,9.0,1.0
3424,Vale,Whittuck,F,39.0,1977-02-28,Automation Specialist III,Manufacturing,Affluent Customer,N,1'; DROP TABLE users--,Yes,11.0,42.0,40047 Twin Pines Parkway,3806.0,VIC,Australia,8.0,1.0
3425,Alister,De la Yglesia,M,32.0,1986-04-05,GIS Technical Architect,Manufacturing,Mass Customer,N,"'""''''""",Yes,12.0,33.0,5 Anhalt Court,3122.0,VIC,Australia,7.0,1.0
3426,Ron,Dilon,M,40.0,1959-04-18,Assistant Media Planner,Entertainment,Mass Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,No,17.0,60.0,3047 Spenser Pass,2750.0,NSW,Australia,8.0,1.0
3427,Mace,Edington,M,67.0,1981-05-19,Help Desk Operator,Financial Services,Mass Customer,N,00ËÆ$-,Yes,17.0,38.0,0 Walton Court,2226.0,NSW,Australia,9.0,1.0
3428,Leonora,Iglesia,F,77.0,1974-08-07,Chemical Engineer,Manufacturing,Mass Customer,N,',Yes,16.0,45.0,5356 Ruskin Place,2850.0,NSW,Australia,3.0,1.0
3429,Alla,Hirtzmann,F,37.0,1964-06-22,,Health,High Net Worth,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,15.0,55.0,321 Glendale Center,2820.0,NSW,Australia,1.0,1.0
3430,Augustus,Pickin,M,77.0,1964-02-29,Research Nurse,Health,Affluent Customer,N,â°â´âµâââ,Yes,9.0,55.0,6414 Hanover Avenue,2060.0,NSW,Australia,12.0,1.0
3431,York,Calbreath,M,97.0,1996-08-10,Community Outreach Specialist,Property,Affluent Customer,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,No,5.0,23.0,373 Cordelia Trail,3500.0,VIC,Australia,1.0,1.0
3432,Max,Cloney,F,99.0,1988-11-27,Junior Executive,Argiculture,Mass Customer,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,Yes,2.0,31.0,31 International Pass,4173.0,QLD,Australia,7.0,1.0
3433,Karissa,Cabral,F,10.0,1998-04-28,Computer Systems Analyst II,Property,Mass Customer,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,No,2.0,21.0,82 Warrior Hill,3174.0,VIC,Australia,8.0,1.0
3434,Stesha,Miners,F,20.0,1973-12-05,Account Coordinator,Health,Mass Customer,N,',No,16.0,46.0,989 Waubesa Circle,3149.0,VIC,Australia,11.0,1.0
3435,Stevena,Allcock,F,80.0,2002-01-15,Senior Editor,,Affluent Customer,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,No,1.0,17.0,400 Petterle Crossing,4301.0,QLD,Australia,3.0,1.0
3436,Marget,Freeland,F,4.0,1958-11-22,,Financial Services,Mass Customer,N,â°â´âµâââ,Yes,5.0,61.0,34 Calypso Court,2153.0,NSW,Australia,10.0,1.0
3437,Penny,Wellington,M,79.0,1963-10-20,VP Marketing,Retail,High Net Worth,N,,No,12.0,56.0,7 Summerview Parkway,3073.0,VIC,Australia,6.0,1.0
3438,Gaylor,Carbry,M,11.0,1996-02-16,Project Manager,Manufacturing,Mass Customer,N,0/0,No,2.0,23.0,9479 Tony Junction,2830.0,NSW,Australia,7.0,1.0
3439,Rubie,O'Gorman,F,45.0,1974-10-20,Technical Writer,,Affluent Customer,N,-1.00E+02,Yes,19.0,45.0,05988 Sundown Parkway,3037.0,VIC,Australia,8.0,1.0
3440,Retha,Kahane,F,18.0,1958-05-15,Senior Sales Associate,Manufacturing,Mass Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,5.0,61.0,04036 Kennedy Trail,2221.0,NSW,Australia,12.0,1.0
3441,Janelle,Ebbage,F,44.0,1988-10-16,Legal Assistant,Manufacturing,High Net Worth,N,"'""''''""",Yes,20.0,31.0,0 Reinke Lane,3034.0,VIC,Australia,9.0,1.0
3442,Adrianne,Petrecz,F,17.0,1962-05-22,Research Associate,Retail,Mass Customer,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,Yes,14.0,57.0,1 Rigney Circle,2295.0,NSW,Australia,8.0,1.0
3443,Fran,,M,11.0,1995-04-12,Technical Writer,,Mass Customer,N,ì¬íê³¼íì ì´íì°êµ¬ì,Yes,5.0,24.0,0063 Walton Junction,2380.0,NSW,Australia,3.0,1.0
3444,Kara-lynn,Bims,F,75.0,1977-12-25,Nurse Practicioner,Manufacturing,Affluent Customer,N,åè£½æ¼¢èª,No,7.0,42.0,672 Crowley Place,3043.0,VIC,Australia,8.0,1.0
3445,Craggy,,M,62.0,1966-06-23,Database Administrator I,Financial Services,Affluent Customer,N,ï»¿,Yes,11.0,53.0,59531 Barnett Pass,3352.0,VIC,Australia,4.0,1.0
3446,Gard,Tidy,M,8.0,1967-01-30,Structural Engineer,Manufacturing,Mass Customer,N,,No,14.0,52.0,8 Becker Drive,4868.0,QLD,Australia,4.0,1.0
3447,Linell,,F,43.0,1977-11-23,,Financial Services,High Net Worth,N,"""'",No,17.0,42.0,82591 Fallview Hill,3021.0,VIC,Australia,8.0,1.0
3448,Roderich,Mixer,M,26.0,1977-02-16,Software Consultant,Financial Services,High Net Worth,N,â©testâ©,No,9.0,42.0,6691 Lindbergh Drive,2147.0,NSW,Australia,9.0,1.0
3449,Ilyssa,Hannabuss,F,52.0,1974-09-26,VP Quality Control,Argiculture,High Net Worth,N,ì¬íê³¼íì ì´íì°êµ¬ì,Yes,3.0,45.0,29279 Hazelcrest Junction,2120.0,NSW,Australia,10.0,1.0
3450,Brooke,Durman,F,85.0,1993-09-16,Safety Technician III,Retail,Mass Customer,N,á ,No,6.0,26.0,21 Sugar Place,4207.0,QLD,Australia,3.0,1.0
3451,Ruprecht,Loreit,M,88.0,1970-05-01,Sales Associate,,High Net Worth,N,ð¾ ð ð ð ð ð ð ð§,No,10.0,49.0,4233 Service Avenue,2340.0,NSW,Australia,5.0,1.0
3452,Maura,Estevez,F,22.0,1964-09-04,Marketing Manager,Retail,Mass Customer,N,âªâªtestâª,No,13.0,55.0,46 Stone Corner Avenue,2210.0,NSW,Australia,10.0,1.0
3453,Jammie,McEvon,F,57.0,1989-03-12,Product Engineer,Retail,Affluent Customer,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,No,14.0,30.0,12 Kings Hill,4272.0,QLD,Australia,9.0,1.0
3454,Akim,Mathes,M,15.0,1969-06-09,Web Designer III,,Mass Customer,N,',No,18.0,50.0,393 Dexter Junction,4151.0,QLD,Australia,9.0,1.0
3455,Coop,Skey,M,29.0,1954-02-25,Administrative Officer,,Mass Customer,N,,Yes,11.0,65.0,757 Debs Avenue,4670.0,QLD,Australia,4.0,1.0
3456,Clovis,Ortsmann,F,11.0,1959-11-08,,,Mass Customer,N,(â¯Â°â¡Â°ï¼â¯ï¸µ â»ââ»),Yes,12.0,60.0,613 Emmet Junction,2154.0,NSW,Australia,11.0,1.0
3457,Robbi,Springthorpe,F,13.0,1956-09-26,,Manufacturing,Mass Customer,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,No,16.0,63.0,8828 North Crossing,3226.0,VIC,Australia,8.0,1.0
3458,Alejandro,Shakelade,M,35.0,1977-12-01,Web Developer III,Manufacturing,High Net Worth,N,1,Yes,19.0,42.0,7 Center Circle,2096.0,NSW,Australia,9.0,1.0
3459,Emelda,Ramsdell,F,62.0,2000-11-24,,Entertainment,Mass Customer,N,"''''""",Yes,2.0,19.0,654 Logan Plaza,4113.0,QLD,Australia,10.0,1.0
3460,Reinhold,Barthrup,M,22.0,1999-10-10,Actuary,Financial Services,Mass Customer,N,â¦testâ§,No,2.0,20.0,33 Almo Terrace,3051.0,VIC,Australia,10.0,1.0
3461,Nigel,Izard,M,28.0,1962-11-30,Environmental Specialist,Manufacturing,Affluent Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,Yes,17.0,57.0,6 Reindahl Hill,2196.0,NSW,Australia,9.0,1.0
3462,Jehanna,Sparhawk,F,96.0,1957-03-03,Registered Nurse,Health,High Net Worth,N,-1,No,17.0,62.0,785 Crest Line Hill,3634.0,VIC,Australia,1.0,1.0
3463,Fletch,Durrett,M,7.0,1984-06-15,Compensation Analyst,Financial Services,Affluent Customer,N,â°â´âµ,No,2.0,35.0,78 Bowman Court,2027.0,NSW,Australia,11.0,1.0
3464,Etheline,Gerretsen,F,38.0,1982-06-09,Staff Accountant III,Financial Services,Mass Customer,N,1.00E+96,Yes,4.0,37.0,7 Jackson Court,2076.0,NSW,Australia,10.0,1.0
3465,Hadria,Pizer,F,71.0,1978-02-01,Chemical Engineer,Manufacturing,High Net Worth,N,-$1.00,Yes,7.0,41.0,6221 Monica Plaza,2095.0,NSW,Australia,12.0,1.0
3466,Victor,Zaple,M,65.0,1979-09-28,Marketing Assistant,IT,Mass Customer,N,-$1.00,No,18.0,40.0,6 4th Lane,3079.0,VIC,Australia,11.0,1.0
3467,Killy,Spaducci,M,31.0,1980-05-20,VP Quality Control,IT,Mass Customer,N,"""'",No,21.0,39.0,682 Claremont Circle,4350.0,QLD,Australia,6.0,1.0
3468,Averill,Woodbridge,M,4.0,1986-10-24,Associate Professor,,Mass Customer,N,é¨è½æ ¼,No,7.0,33.0,7 Weeping Birch Alley,2230.0,NSW,Australia,12.0,1.0
3469,Arabele,Lantoph,F,90.0,1987-08-24,Nurse Practicioner,Health,Mass Customer,N,1,Yes,5.0,32.0,9 Maywood Point,4304.0,QLD,Australia,3.0,1.0
3470,Catherina,Ricca,F,56.0,1967-10-01,Recruiting Manager,Health,Affluent Customer,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,Yes,6.0,52.0,176 Sutteridge Alley,3121.0,VIC,Australia,11.0,1.0
3471,Brita,Afonso,F,95.0,1953-09-05,Quality Engineer,IT,High Net Worth,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,Yes,8.0,66.0,6814 Haas Place,2230.0,NSW,Australia,7.0,1.0
3472,Dionysus,McCarlie,M,10.0,1977-06-27,VP Marketing,Retail,Affluent Customer,N,,Yes,18.0,42.0,75 Longview Terrace,2640.0,NSW,Australia,3.0,1.0
3473,Sanderson,Alloway,U,34.0,,Analog Circuit Design manager,IT,Mass Customer,N,,No,,0.0,7279 Steensland Circle,3803.0,VIC,Australia,7.0,1.0
3474,Justinian,Crowhurst,M,93.0,1979-11-06,Assistant Manager,Manufacturing,Mass Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",No,14.0,40.0,06 Lake View Plaza,4515.0,QLD,Australia,1.0,1.0
3475,Correna,Goldsberry,F,12.0,1985-08-31,Director of Sales,Retail,Affluent Customer,N,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥,No,3.0,34.0,1 Michigan Way,2153.0,NSW,Australia,10.0,1.0
3476,Stearn,Willerstone,M,39.0,1989-09-07,,Manufacturing,Affluent Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,7.0,30.0,8863 Maywood Court,2101.0,NSW,Australia,11.0,1.0
3477,Jaquelin,Leek,F,90.0,1996-01-24,Senior Developer,Financial Services,Affluent Customer,N,-1.00E+02,Yes,7.0,23.0,3 Roxbury Street,2261.0,NSW,Australia,7.0,1.0
3478,Hartwell,Schach,M,54.0,1986-08-08,Quality Control Specialist,Health,Mass Customer,N,(ï½¡â â âï½¡),No,17.0,33.0,90 Westerfield Street,2880.0,NSW,Australia,1.0,1.0
3479,Pierette,O' Ronan,F,39.0,1964-08-09,,IT,Mass Customer,N,â,No,13.0,55.0,416 Hayes Trail,3095.0,VIC,Australia,9.0,1.0
3480,Jarib,,M,30.0,1959-06-24,,,Mass Customer,N,â«testâ«,No,20.0,60.0,70980 Washington Parkway,2300.0,NSW,Australia,10.0,1.0
3481,Haley,Dessent,M,37.0,1997-10-12,Systems Administrator IV,Manufacturing,High Net Worth,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,4.0,22.0,00 1st Trail,3223.0,VIC,Australia,7.0,1.0
3482,Roch,Rilston,F,71.0,2000-05-18,Clinical Specialist,Health,Affluent Customer,N,-$1.00,Yes,2.0,19.0,54613 Service Court,4069.0,QLD,Australia,8.0,1.0
3483,Emlyn,Burnel,M,19.0,1956-10-02,Senior Sales Associate,Health,High Net Worth,N,1.00E+02,Yes,15.0,63.0,93 Vera Parkway,4216.0,QLD,Australia,5.0,1.0
3484,Hedi,Mowday,F,10.0,1976-10-24,Information Systems Manager,Financial Services,High Net Worth,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,Yes,20.0,43.0,3 Butterfield Trail,4519.0,QLD,Australia,6.0,1.0
3485,Berthe,Ludwell,F,11.0,1981-05-21,Account Representative II,Financial Services,High Net Worth,N,0/0,Yes,9.0,38.0,22976 Moose Place,2620.0,NSW,Australia,8.0,1.0
3486,Reece,Crewther,M,67.0,1956-07-25,Business Systems Development Analyst,Manufacturing,Mass Customer,N,(ï½¡â â âï½¡),No,18.0,63.0,8934 Havey Plaza,2548.0,NSW,Australia,8.0,1.0
3487,Amalee,Sanderson,F,4.0,1977-12-15,Analyst Programmer,Health,High Net Worth,N,<img src=x onerror=alert('hi') />,No,18.0,42.0,30011 Manufacturers Hill,3146.0,VIC,Australia,9.0,1.0
3488,Cristobal,Whitrod,M,63.0,1975-08-07,Speech Pathologist,Manufacturing,Mass Customer,N,â°â´âµâââ,Yes,9.0,44.0,42293 Banding Plaza,2136.0,NSW,Australia,10.0,1.0
3489,Margo,Fletcher,F,90.0,1969-10-30,Help Desk Operator,Argiculture,Mass Customer,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },Yes,9.0,50.0,62 Tennyson Way,2099.0,NSW,Australia,11.0,1.0
3490,Taylor,Dutchburn,M,45.0,1980-06-21,VP Product Management,Financial Services,High Net Worth,N,ã»(ï¿£âï¿£)ã»:*:,No,14.0,39.0,3609 Shelley Road,2126.0,NSW,Australia,10.0,1.0
3491,Leanna,Cromb,F,69.0,1976-04-03,Business Systems Development Analyst,Financial Services,Affluent Customer,N,âââ,No,10.0,43.0,82 Dahle Crossing,3195.0,VIC,Australia,10.0,1.0
3492,Urbanus,Redding,M,83.0,1966-01-27,Civil Engineer,Manufacturing,Mass Customer,N,1.00E+02,No,19.0,53.0,2986 Holmberg Circle,3021.0,VIC,Australia,9.0,1.0
3493,Jeffie,Eakly,M,30.0,1964-02-29,Research Assistant I,Health,High Net Worth,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,No,18.0,55.0,3 Monument Crossing,2090.0,NSW,Australia,10.0,1.0
3494,Robers,Richen,M,72.0,1998-12-24,Account Representative IV,Argiculture,High Net Worth,N,"'""''''""",No,1.0,21.0,35 Chive Alley,2033.0,NSW,Australia,10.0,1.0
3495,Constantine,Frissell,F,57.0,1987-07-12,Programmer III,Financial Services,High Net Worth,N,nil,No,8.0,32.0,1 Dayton Park,2767.0,NSW,Australia,9.0,1.0
3496,Danya,Burnyeat,M,99.0,1986-04-25,Editor,Manufacturing,Mass Customer,N,âªâªtestâª,Yes,19.0,33.0,2565 Caliangt Point,2171.0,NSW,Australia,9.0,1.0
3497,Thia,O'Day,F,73.0,1986-05-03,Administrative Assistant IV,Manufacturing,Affluent Customer,N,ãã¼ãã£ã¼ã¸è¡ããªãã,Yes,18.0,33.0,96 Delladonna Trail,3976.0,VIC,Australia,5.0,1.0
3498,Lois,Abrahim,F,28.0,1995-11-02,,Manufacturing,Mass Customer,N,,No,5.0,24.0,3 Nova Point,3012.0,VIC,Australia,4.0,1.0
3499,Shelton,Tewkesberrie,M,29.0,1979-06-17,,Manufacturing,Mass Customer,N,á,Yes,7.0,40.0,310 Stephen Terrace,4073.0,QLD,Australia,9.0,1.0
3500,Josy,Fleeman,F,71.0,1967-07-21,,Entertainment,Affluent Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,17.0,52.0,9491 Green Ridge Terrace,2100.0,NSW,Australia,10.0,1.0
3501,Kayla,Alentyev,F,63.0,1970-01-19,Operator,Telecommunications,Mass Customer,N,<img src=x onerror=alert('hi') />,Yes,18.0,49.0,16 Carberry Pass,2119.0,NSW,Australia,11.0,1.0
3502,Wilfrid,Cleaves,M,5.0,1997-10-16,Senior Sales Associate,Retail,High Net Worth,N,0/0,Yes,3.0,22.0,12 Elgar Place,2155.0,NSW,Australia,10.0,1.0
3503,Tootsie,Rafter,F,53.0,1979-03-12,Financial Advisor,Financial Services,Affluent Customer,N,,Yes,10.0,40.0,8749 Menomonie Point,2122.0,NSW,Australia,11.0,1.0
3504,Keriann,Perdue,F,39.0,1963-07-06,Business Systems Development Analyst,Manufacturing,Mass Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,Yes,6.0,56.0,18072 American Parkway,3195.0,VIC,Australia,10.0,1.0
3505,Dolly,Scallan,F,41.0,1974-08-06,,Retail,Mass Customer,N,ð¾ ð ð ð ð ð ð ð§,No,14.0,45.0,5854 Weeping Birch Avenue,2022.0,NSW,Australia,10.0,1.0
3506,Mercy,Donisi,F,19.0,1975-06-18,Web Designer I,Financial Services,Mass Customer,N,åè£½æ¼¢èª,No,15.0,44.0,2 Clarendon Point,2194.0,NSW,Australia,7.0,1.0
3507,Christoph,Greatreax,M,70.0,1955-03-03,Physical Therapy Assistant,Financial Services,Mass Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,No,5.0,64.0,88979 Hazelcrest Way,3555.0,VIC,Australia,3.0,1.0
3508,Malvin,Marre,M,89.0,1986-08-09,Pharmacist,Health,Mass Customer,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,No,5.0,33.0,7555 Springview Crossing,3195.0,VIC,Australia,10.0,1.0
3509,Janine,Hesey,F,85.0,1978-11-22,Pharmacist,Health,Mass Customer,N,0,Yes,15.0,41.0,04240 Prentice Plaza,3031.0,VIC,Australia,9.0,1.0
3510,Jemima,Izaac,U,48.0,,Safety Technician II,IT,Affluent Customer,N,,Yes,,0.0,35280 Harper Junction,2700.0,NSW,Australia,2.0,1.0
3511,Willem,Spraging,M,23.0,1966-12-31,Food Chemist,Health,Affluent Customer,N,1,No,10.0,53.0,08479 Hazelcrest Street,3340.0,VIC,Australia,4.0,1.0
3512,Vladimir,Abramowsky,M,68.0,1994-03-24,VP Accounting,Financial Services,Mass Customer,N,/dev/null; touch /tmp/blns.fail ; echo,Yes,8.0,25.0,70 Oakridge Pass,2019.0,NSW,Australia,10.0,1.0
3513,Enriqueta,Waterhowse,U,80.0,,Internal Auditor,IT,Affluent Customer,N,,Yes,,0.0,56873 Buena Vista Crossing,2035.0,NSW,Australia,9.0,1.0
3514,Darcy,Ilett,M,25.0,1962-08-24,Environmental Specialist,,Mass Customer,N,1.00E+02,No,8.0,57.0,7 Rieder Street,3155.0,VIC,Australia,7.0,1.0
3515,Leelah,Pynner,F,11.0,1975-01-14,Staff Scientist,Telecommunications,High Net Worth,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,Yes,18.0,44.0,3528 Granby Circle,4825.0,QLD,Australia,5.0,1.0
3516,Diarmid,Vearnals,M,93.0,1977-04-30,,Property,Mass Customer,N,testâ testâ«,Yes,15.0,42.0,16 Vahlen Trail,2152.0,NSW,Australia,10.0,1.0
3517,Domeniga,Terney,F,47.0,1957-07-04,Accounting Assistant IV,,Mass Customer,N,-1.00E+02,Yes,6.0,62.0,977 Arapahoe Trail,4121.0,QLD,Australia,8.0,1.0
3518,Magdaia,Beardwell,F,45.0,1980-06-18,Biostatistician I,IT,Mass Customer,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,Yes,8.0,39.0,31331 Old Shore Crossing,2211.0,NSW,Australia,8.0,1.0
3519,Aldus,Kenningley,M,16.0,1978-05-21,Software Consultant,Manufacturing,Mass Customer,N,â¦testâ§,Yes,11.0,41.0,51757 Weeping Birch Center,2470.0,NSW,Australia,5.0,1.0
3520,Travis,Kaszper,M,41.0,1963-08-17,Research Nurse,Health,Mass Customer,N,-1,Yes,16.0,56.0,25 Schurz Avenue,2071.0,NSW,Australia,12.0,1.0
3521,Oneida,Olivia,F,27.0,1980-03-10,Research Associate,,High Net Worth,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,Yes,16.0,39.0,92045 Magdeline Street,2101.0,NSW,Australia,11.0,1.0
3522,Lorri,Byrth,F,73.0,1989-08-21,Cost Accountant,Financial Services,High Net Worth,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,Yes,11.0,30.0,0129 Hollow Ridge Crossing,2095.0,NSW,Australia,11.0,1.0
3523,Lin,Tarver,M,33.0,1975-06-14,,,Affluent Customer,N,åè£½æ¼¢èª,No,19.0,44.0,56 Anderson Alley,2194.0,NSW,Australia,10.0,1.0
3524,Waiter,Piscopello,M,38.0,1973-12-30,Design Engineer,Financial Services,Mass Customer,N,$1.00,Yes,18.0,46.0,528 Golf View Plaza,2471.0,NSW,Australia,2.0,1.0
3525,Town,Yitzhakov,M,55.0,1996-08-16,Editor,,Mass Customer,N,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ,No,2.0,23.0,474 Farragut Way,4812.0,QLD,Australia,3.0,1.0
3526,Pail,Iacopini,M,84.0,1978-09-19,General Manager,Telecommunications,High Net Worth,N,1.00E+96,Yes,13.0,41.0,1 Schiller Place,2774.0,NSW,Australia,9.0,1.0
3527,Kiley,Scotson,F,77.0,1978-12-02,Senior Cost Accountant,Financial Services,High Net Worth,N,ã»(ï¿£âï¿£)ã»:*:,No,18.0,41.0,55497 Warrior Alley,3123.0,VIC,Australia,9.0,1.0
3528,Eliot,Scammell,M,69.0,1964-04-06,Internal Auditor,Manufacturing,Mass Customer,N,,Yes,7.0,55.0,6 Moulton Point,2145.0,NSW,Australia,10.0,1.0
3529,Austine,Kinny,F,37.0,1960-11-23,Structural Analysis Engineer,IT,High Net Worth,N,(â¯Â°â¡Â°ï¼â¯ï¸µ â»ââ»),Yes,16.0,59.0,6 Rockefeller Lane,2294.0,NSW,Australia,7.0,1.0
3530,Erik,Kenneford,M,19.0,1973-10-23,Staff Scientist,,High Net Worth,N,1.00E+02,Yes,8.0,46.0,05759 Ridge Oak Trail,2007.0,NSW,Australia,8.0,1.0
3531,Shannah,Pountain,F,4.0,1969-01-27,Marketing Manager,Retail,Affluent Customer,N,<img src=x onerror=alert('hi') />,Yes,11.0,50.0,75 Grim Circle,2147.0,NSW,Australia,10.0,1.0
3532,May,Birch,F,27.0,1990-07-24,Media Manager I,Health,High Net Worth,N,1,Yes,7.0,29.0,88 Bunting Hill,3978.0,VIC,Australia,6.0,1.0
3533,Neale,Lowings,M,62.0,1981-02-14,,Financial Services,Affluent Customer,N,-1.00E+02,Yes,8.0,38.0,7547 Garrison Alley,2705.0,NSW,Australia,5.0,1.0
3534,Kacie,Stanbrooke,F,92.0,1975-05-15,Associate Professor,Manufacturing,Affluent Customer,N,ï»¿,Yes,3.0,44.0,3605 Vidon Hill,3305.0,VIC,Australia,1.0,1.0
3535,Bren,Dabbes,F,8.0,1994-09-15,Technical Writer,Manufacturing,High Net Worth,N,Ù¡Ù¢Ù£,No,6.0,25.0,0485 Petterle Terrace,2575.0,NSW,Australia,6.0,1.0
3536,Laurence,Aulsford,M,46.0,1967-12-24,Professor,Retail,Affluent Customer,N,0/0,No,18.0,52.0,97461 Drewry Trail,3072.0,VIC,Australia,10.0,1.0
